experiment_name,window_size,stride,batch_size,lr,weight_decay,beta,hidden_channels,num_layers,dropout,kernel_size,use_velocity,use_acceleration,max_rul,seed,epochs,val_rmse_best,test_rmse,test_mae,test_nasa_score
exp_000,200,1,128,0.0003,1e-05,0.75,32,2,0.8,5,True,True,2000,42,200,4.761278183684758,31.61904640816297,15.232306220575303,2437941.626630368
exp_001,200,1,64,0.001,0.0,1.0,128,3,0.7,7,True,True,2000,43,200,22.72425918535861,47.797113199153685,42.7972552334571,4419115533.811183
exp_002,500,5,256,0.0005,0.0001,0.75,64,4,0.2,3,True,True,2000,44,200,0.3316268744766404,6.7806612955358565,0.5741791202353453,43872.0605533958
exp_003,800,2,128,0.0001,0.001,0.5,128,2,0.8,5,True,True,2000,45,200,0.0712629080834116,7.174025234389845,0.42830068978996055,1383469.8774550096
exp_004,200,1,64,0.0005,0.0,1.0,32,5,0.5,5,True,True,2000,46,200,14.861543657477558,57.28053380353838,49.892925194331575,36640629.18306155
exp_005,800,2,64,0.0005,0.0,0.75,64,3,0.7,5,True,True,2000,47,200,0.48071486953864756,9.084794734846657,1.3244233954134048,1378566.5124584606
exp_006,800,1,64,0.0001,0.0001,1.75,96,2,0.3,7,True,True,2000,48,200,0.18548194465266915,9.050093788187926,0.9454487309365663,1374702.232819027
exp_007,1000,2,256,0.0003,0.0001,0.75,64,4,0.8,5,True,True,2000,49,200,0.06463310840907618,1.7333868701090813,0.16643876296796084,28.2897197586764
exp_008,500,1,256,0.0001,0.0,0.5,64,3,0.7,7,True,True,2000,50,200,0.0782244718992842,1.738228352425598,0.1775845301560162,29.077048666678625
exp_009,1000,5,256,0.001,0.0001,0.25,32,4,0.5,3,True,True,2000,51,200,0.1394910930509732,1.6961689395643849,0.2198473067988432,29.964157404340696
exp_010,500,2,32,0.0005,1e-05,0.5,96,3,0.3,5,True,True,2000,52,200,1.812916353709674,12.907485717347035,3.410786905163923,1085339.2735600541
exp_011,800,2,32,0.0001,0.0001,1.25,64,2,0.3,7,True,True,2000,53,200,0.5927655083491086,13.237377809074415,2.4633761384383455,1377432.3666403093
exp_012,1000,1,64,0.0003,0.001,0.75,96,5,0.3,7,True,True,2000,54,200,0.9990783591845297,8.889851962751491,1.6441377561217994,1113584.0696417438
exp_013,1000,5,128,0.0008,0.001,0.5,64,3,0.2,5,True,True,2000,55,200,0.7697827324744728,7.161775072245501,1.1460573057811365,1288474.4905845304
exp_014,500,1,32,0.0001,1e-05,0.5,32,4,0.2,7,True,True,2000,56,200,0.2916041779836715,13.220157224415285,2.0871987403324335,1396248.257437289
exp_015,1000,1,64,0.001,0.001,1.0,128,5,0.3,3,True,True,2000,57,200,1.8056069468923934,8.869068695513546,2.3889028924020717,1019277.5767132913
exp_016,800,2,256,0.0008,0.0,0.5,32,5,0.5,3,True,True,2000,58,200,0.05272990219146817,1.7350413576707782,0.154531841315171,27.765051578230686
exp_017,500,5,256,0.0003,0.001,0.75,96,5,0.3,3,True,True,2000,59,200,0.5011305575504772,1.8316105423869355,0.6032945051726054,53.567335319133846
exp_018,200,5,32,0.0001,1e-05,0.75,128,5,0.7,3,True,True,2000,60,200,7.3663143903822315,31.132454603807844,16.908454234057135,1979615.9017815283
exp_019,500,2,32,0.0008,0.0001,2.0,96,5,0.8,7,True,True,2000,61,200,1.4199246878681187,13.551375710940937,3.329846613815178,1593694.1467513032
exp_020,500,2,64,0.0001,0.0,1.5,32,2,0.8,5,True,True,2000,62,200,0.07443764599714603,9.102157276497755,0.8985981908765169,1413199.668090364
exp_021,200,1,32,0.001,0.0,1.0,128,2,0.8,3,True,True,2000,63,200,39.58470316504582,57.031808363505654,53.02083740612068,84222973.27184318
exp_022,1000,5,128,0.0005,1e-05,1.5,64,4,0.7,3,True,True,2000,64,200,0.09359939299360177,3.559571641037941,0.2852688813226395,1800.4333537267075
exp_023,800,1,32,0.0008,0.0,0.5,64,4,0.3,5,True,True,2000,65,200,1.4145020611939543,13.083743839021189,3.1946891706431604,1223829.1186253564
exp_024,800,2,64,0.0008,0.0001,0.25,96,2,0.3,5,True,True,2000,66,200,0.5515847167797059,2.384077840158649,0.49075583807987067,87.87244802132344
exp_025,500,2,128,0.001,1e-05,1.5,64,4,0.8,5,True,True,2000,67,200,0.25551897692019715,4.770596401478762,0.4035176424865507,45442.468500834555
exp_026,200,5,256,0.0005,0.0,0.25,96,3,0.5,3,True,True,2000,68,200,2.073751891455627,32.55288223782269,14.112143812129403,3029590.860227789
exp_027,200,1,32,0.0003,0.0,1.5,64,5,0.3,3,True,True,2000,69,200,46.091838403222255,100.26690209571905,89.64581680297852,182767903.57473344
exp_028,200,2,64,0.0003,0.0,1.5,128,3,0.3,3,True,True,2000,70,200,43.4555055496358,45.61304858792326,43.16810234786766,401302.6837555414
exp_029,200,1,128,0.0008,1e-05,1.25,64,2,0.7,3,True,True,2000,71,200,92.98528872946376,86.41554562076746,83.58499079681353,6212258.49952104
exp_030,500,2,128,0.0005,1e-05,1.0,32,3,0.7,5,True,True,2000,72,200,0.07329186794593723,7.174464833122403,0.4594224333088671,1384398.6599540156
exp_031,800,2,256,0.001,0.0001,0.25,32,4,0.3,7,True,True,2000,73,200,0.2007538742526314,1.7167816510437657,0.2966512751882788,34.59398289178562
exp_032,200,5,256,0.0005,0.0001,1.75,32,5,0.8,3,True,True,2000,74,200,0.8174112370479014,32.54853325328035,12.587136332772914,2945257.7313574376
exp_033,1000,1,64,0.0005,0.001,0.5,96,4,0.2,7,True,True,2000,75,200,1.3862670978912837,9.060729572361373,2.189092329559687,1218381.7765283585
exp_034,1000,2,256,0.0005,1e-05,1.0,128,5,0.3,7,True,True,2000,76,200,0.4641795033292502,1.7959502417873072,0.568025231113739,50.73212002058842
exp_035,200,2,128,0.0003,0.001,1.5,128,5,0.7,7,True,True,2000,77,200,7.403333876361158,33.50793832238555,15.789796898797512,4250022.974290628
exp_036,500,5,32,0.0005,0.0001,0.5,64,4,0.3,3,True,True,2000,78,200,0.9384262624767326,12.929548725229665,2.4799332416588715,1203006.2490744172
exp_037,200,1,256,0.001,0.0,2.0,128,3,0.7,5,True,True,2000,79,200,16.09606942719852,38.49428886315418,29.133299588819877,340618759191.95166
exp_038,500,5,32,0.0001,0.001,1.0,64,5,0.2,7,True,True,2000,80,200,0.844598606587725,13.332194612925223,2.7845003029813693,1449662.4823230272
exp_039,1000,1,256,0.001,0.0001,2.0,128,5,0.3,7,True,True,2000,81,200,1.7286964018757593,2.341582868954447,1.807910273760515,120.71836867292434
exp_040,800,1,128,0.001,0.001,1.0,96,5,0.2,7,True,True,2000,82,200,1.4657520091668848,7.184791694839102,1.7188145315862107,1174885.8287083947
exp_041,800,2,128,0.001,0.0,0.75,64,3,0.7,7,True,True,2000,83,200,0.7896106007578617,7.138032672537791,1.1545743626111635,1238725.1450190775
exp_042,200,2,256,0.0005,0.001,1.75,32,3,0.7,5,True,True,2000,84,200,1.7788030800326953,32.44734321188225,13.600993564412988,2899959.463363377
exp_043,1000,1,128,0.0005,0.001,1.75,64,5,0.3,5,True,True,2000,85,200,0.7878052281736059,7.211839775350945,1.182914576623615,1365617.6647538126
exp_044,200,2,128,0.0008,1e-05,2.0,64,2,0.7,7,True,True,2000,86,200,23.515116059745615,33.05093250420851,27.455366763232284,546339.5130103052
exp_045,1000,1,256,0.0003,0.0,1.25,128,4,0.3,5,True,True,2000,87,200,0.3723833219958774,1.7213070942859756,0.45684300904732617,42.83772031739039
exp_046,1000,2,256,0.0005,0.0,2.0,32,2,0.5,3,True,True,2000,88,200,0.014324762143065524,1.0582876449999359,0.07413034134740708,10.602240279686477
exp_047,200,1,64,0.0001,1e-05,1.0,64,5,0.2,7,True,True,2000,89,200,8.207246439689705,30.24570457530369,13.735456473250705,1625104.876645409
exp_048,800,2,64,0.001,0.0,0.75,96,2,0.8,3,True,True,2000,90,200,0.3918099872806586,8.972410183143241,1.0028545892306062,1296628.7488614307
exp_049,1000,5,64,0.0001,1e-05,0.5,96,2,0.8,3,True,True,2000,91,200,0.2401408344319484,9.101166578416105,1.0861805796549462,1396879.135002995
