experiment_name,window_size,stride,batch_size,lr,weight_decay,beta,hidden_channels,num_layers,nhead,dropout,use_velocity,use_acceleration,max_rul,seed,epochs,val_rmse_best,test_rmse,test_mae,test_nasa_score
exp_000,200,50,128,0.0003,1e-05,0.75,32,2,8,0.7,True,True,2000,42,200,0.09057582565532547,32.809949351295835,12.128667479420484,3110030.112359883
exp_001,200,60,64,0.001,0.0,1.0,128,3,4,0.8,True,True,2000,43,200,1.706406061901079,31.67392851172312,12.81771485733008,2781487.631164153
exp_002,500,80,128,0.0005,1e-05,1.0,96,2,2,0.7,True,True,2000,44,200,0.049088369312275025,7.169732043534793,0.4796346596309117,1360485.9842392323
exp_003,800,70,32,0.0008,0.0,1.75,32,4,8,0.8,True,True,2000,45,200,0.0404912638550191,13.284260485435205,1.9695620478685456,1406033.921324548
exp_004,200,50,64,0.0005,0.0,1.0,32,5,4,0.7,True,True,2000,46,200,0.4456068313325332,32.90436054958718,12.499695209688817,3227646.333560311
exp_005,800,70,64,0.0005,0.0,0.75,64,3,4,0.7,True,True,2000,47,200,0.21340723811892803,9.100508195037017,0.9787271652223155,1361443.9090493575
exp_006,800,50,64,0.0001,0.0001,1.75,96,2,2,0.8,True,True,2000,48,200,0.42559087227877107,9.085813675834418,1.3409646689638897,1372263.6766350616
exp_007,1000,80,256,0.0003,0.0001,0.75,64,4,8,0.8,True,True,2000,49,200,0.5248136018410126,1.771083711702816,0.530088114666804,55.271976394008234
exp_008,800,60,64,0.001,0.001,0.5,32,2,2,0.3,True,True,2000,50,200,0.6625604265778103,9.0862509841869,1.5079431027131842,1361435.3163963282
exp_009,1000,80,256,0.001,0.0001,0.25,32,4,8,0.5,True,True,2000,51,200,0.3405708667118459,1.7839468457022427,0.41734304779658393,42.95904576019529
exp_010,1000,60,256,0.0001,0.0001,0.75,32,4,8,0.8,True,True,2000,52,200,0.25443517317659137,1.7382411827194775,0.1974517770817627,31.54404608735458
exp_011,800,60,32,0.001,0.0001,2.0,32,2,4,0.5,True,True,2000,53,200,0.9727275716610959,15.480680390200035,7.2404725581112475,39678.170652195004
exp_012,500,50,32,0.0008,0.0,0.75,64,5,8,0.3,True,True,2000,54,200,3.0897974317958488,13.216425148464483,4.7981882385351025,1129893.6628985843
exp_013,500,60,128,0.0008,0.0001,2.0,128,2,2,0.3,True,True,2000,55,200,2.8280836184816764,7.624709426665445,3.2182332299217644,1209653.3006815314
exp_014,200,60,64,0.0001,0.0,0.25,64,2,2,0.5,True,True,2000,56,200,0.13958814664418756,32.88297167866535,12.231779646135003,3184553.985881629
exp_015,800,80,64,0.001,1e-05,2.0,64,5,4,0.3,True,True,2000,57,200,2.3886948494359928,9.200481344523508,3.1788349074049416,1170626.4636223807
exp_016,1000,70,256,0.0008,0.001,0.25,32,2,4,0.5,True,True,2000,58,200,0.013636810159880386,1.7272839103649318,0.14954496016976182,27.929875293726045
exp_017,500,60,256,0.0003,0.001,0.75,96,5,2,0.2,True,True,2000,59,200,0.5764621096071817,1.8012774205378177,0.6409374428267526,63.54281712231177
exp_018,200,50,32,0.0003,1e-05,1.75,128,5,2,0.7,True,True,2000,60,200,1.0606163931000832,31.22710780901656,12.182172102418951,2083304.451982132
exp_019,1000,50,256,0.0005,0.001,1.25,128,5,2,0.3,True,True,2000,61,200,2.0461776389999415,2.582794430580965,2.092555961649354,177.7053709928769
exp_020,200,50,128,0.0001,0.0,2.0,64,2,8,0.2,True,True,2000,62,200,0.19392453614952315,32.778989330797366,12.201196905120133,3117234.349666141
exp_021,200,60,256,0.0001,1e-05,0.25,32,5,8,0.8,True,True,2000,63,200,0.34333828545200934,32.72374377773335,12.293626662981309,3040979.96683451
exp_022,500,70,64,0.0005,0.001,0.75,96,5,4,0.2,True,True,2000,64,200,3.3677536339703265,9.415453560244575,4.121681438308457,1089438.0984005143
exp_023,200,50,64,0.001,0.0001,0.75,96,2,2,0.5,True,True,2000,65,200,5.468775221514177,31.247646635726646,15.287415843030182,2067380.9293673201
exp_024,1000,70,32,0.001,0.0001,0.5,64,4,2,0.2,True,True,2000,66,200,4.103271979601181,13.346833076816047,5.746270402991957,1046206.1933618373
exp_025,800,60,128,0.0003,0.0001,2.0,96,2,2,0.7,True,True,2000,67,200,0.23906153078902792,16.251040405030654,5.923065280607642,781995.0616489778
exp_026,200,70,64,0.0005,1e-05,2.0,128,2,2,0.2,True,True,2000,68,200,3.8039828569378007,31.67750292342571,14.393368831281109,2381009.263366189
exp_027,800,60,256,0.0003,0.0,1.25,96,2,4,0.3,True,True,2000,69,200,0.7775299251415666,1.7397055282226852,0.44942871684569446,48.91237851060252
exp_028,800,80,64,0.0003,1e-05,0.75,128,2,2,0.5,True,True,2000,70,200,0.23625125816537448,25.430849437112915,12.860891098844196,1467848.9053645045
exp_029,800,60,32,0.0008,0.0,2.0,64,3,4,0.5,True,True,2000,71,200,3.496648295777551,13.261329833280419,5.181687740827719,1098563.5543997514
exp_030,500,50,64,0.0008,0.0001,1.25,32,4,4,0.8,True,True,2000,72,200,0.20651345798368126,9.210591100401086,1.0217398015368608,1382447.7130944093
exp_031,200,50,128,0.0003,0.0001,0.25,32,5,4,0.5,True,True,2000,73,200,0.45577685939452245,33.009058777549264,12.556494919801871,3257985.6467019026
exp_032,1000,60,128,0.0001,0.001,0.25,64,4,4,0.2,True,True,2000,74,200,0.14655809621608487,7.1781283511486045,0.5346435180047192,1383277.6211358553
exp_033,200,70,128,0.0008,0.0001,1.75,96,3,2,0.7,True,True,2000,75,200,1.085874221087644,32.51162314158636,12.611185890613216,2928952.2181876404
exp_034,800,80,32,0.0005,0.0001,1.0,128,4,4,0.7,True,True,2000,76,200,0.693622522337704,22.638637252687946,9.812424839638922,267109.50443590304
exp_035,1000,60,32,0.0005,0.0001,0.5,64,4,2,0.3,True,True,2000,77,200,1.6679426159908284,19.93125642526978,8.743152500927195,1510126.078169135
exp_036,200,60,256,0.001,0.0,2.0,128,3,8,0.7,True,True,2000,78,200,0.8393064818356862,32.65194549882894,12.64547280939836,3007940.6182018244
exp_037,500,60,32,0.0001,0.001,1.0,64,5,2,0.8,True,True,2000,79,200,0.1370813319681438,13.291320592456039,2.002088015248322,1430710.9728387392
exp_038,1000,60,256,0.001,0.0001,2.0,128,5,2,0.7,True,True,2000,80,200,1.019746803288888,1.887947682588995,0.9350043998496367,84.69307498555722
exp_039,500,70,256,0.0003,0.0001,2.0,32,4,2,0.5,True,True,2000,81,200,0.024438066299613273,1.7559781804766739,0.1858173745250938,30.253602554306134
exp_040,200,60,64,0.0003,0.001,0.75,64,2,4,0.7,True,True,2000,82,200,0.20260032572925157,30.21415849846002,11.317615157217208,2517803.026750383
exp_041,1000,50,64,0.0008,0.001,0.25,128,5,2,0.5,True,True,2000,83,200,3.008596846771478,25.62054025983848,13.477952729357352,198977.68406914774
exp_042,1000,60,256,0.0003,0.0001,1.75,128,2,4,0.5,True,True,2000,84,200,0.5640630173895687,2.777990723534164,1.320948778876911,127.33316338626555
exp_043,1000,60,32,0.0008,0.0,0.5,128,3,4,0.3,True,True,2000,85,200,6.943958644521141,14.094721981262003,8.401130332973755,839825.8017719649
exp_044,1000,70,64,0.0008,0.0001,1.5,128,4,4,0.5,True,True,2000,86,200,2.9116286558722972,9.301371687778001,3.6744493959310875,1127478.0829353845
exp_045,200,50,128,0.0003,0.0,0.25,32,3,2,0.2,True,True,2000,87,200,0.16262110845395544,32.831262688360866,12.122540758798872,3119303.056112303
exp_046,500,80,32,0.001,1e-05,2.0,96,4,2,0.8,True,True,2000,88,200,1.5928499758207482,12.7368497197894,4.873387611316994,224324.95221144558
exp_047,800,50,32,0.0005,0.001,1.75,64,2,8,0.3,True,True,2000,89,200,2.019732659834671,13.174049927195965,3.8303298683787,1238979.3110050585
exp_048,200,50,128,0.001,0.001,1.5,32,4,2,0.7,True,True,2000,90,200,0.6363312544333457,33.07540213420971,12.73696867327036,3294094.2376804496
exp_049,1000,70,256,0.0003,0.001,0.75,96,5,4,0.7,True,True,2000,91,200,0.20937431523623035,1.7567913794404633,0.2628182653427293,35.54366569984373
